Субъекты РФ,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Белгородская область,"0,8073","0,7898","0,8206","0,8266","0,825","0,807","0,816","0,823","0,829","0,827","0,839","0,842","0,836","0,838","0,842","0,847","0,847","0,848","0,848","0,848","0,831"
Брянская область,"0,8558","0,8407","0,8712","0,8756","0,877","0,857","0,87","0,877","0,869","0,864","0,877","0,886","0,886","0,891","0,893","0,892","0,895","0,899","0,899","0,899","0,895"
Владимирская область,"0,8123","0,7938","0,8548","0,8497","0,87","0,852","0,864","0,871","0,875","0,867","0,886","0,897","0,89","0,891","0,894","0,896","0,893","0,892","0,892","0,892","0,906"
Воронежская область,"0,8201","0,8335","0,8431","0,8321","0,831","0,825","0,856","0,859","0,841","0,823","0,825","0,829","0,832","0,835","0,836","0,838","0,837","0,84","0,84","0,84","0,838"
Ивановская область,"0,8515","0,8904","0,8617","0,8658","0,866","0,858","0,87","0,878","0,874","0,871","0,874","0,88","0,883","0,883","0,89","0,889","0,882","0,877","0,877","0,877","0,835"
Калужская область,"0,8648","0,8344","0,8803","0,8913","0,879","0,865","0,877","0,881","0,865","0,861","0,882","0,904","0,904","0,907","0,912","0,913","0,914","0,913","0,913","0,913","0,905"
Костромская область,"0,8783","0,9043","0,8896","0,8759","0,882","0,883","0,897","0,914","0,889","0,898","0,9","0,902","0,904","0,906","0,905","0,903","0,912","0,925","0,925","0,925","0,905"
Курская область,"0,8946","0,8847","0,913","0,9019","0,912","0,906","0,922","0,931","0,905","0,894","0,893","0,893","0,898","0,906","0,902","0,913","0,912","0,915","0,915","0,915","0,917"
Липецкая область,"0,8012","0,8152","0,8318","0,8292","0,824","0,822","0,833","0,846","0,844","0,837","0,838","0,84","0,832","0,835","0,841","0,848","0,846","0,852","0,852","0,852","0,845"
Московская область,"0,8237","0,8713","0,8622","0,8766","0,886","0,884","0,896","0,893","0,894","0,885","0,885","0,9","0,89","0,893","0,905","0,908","0,897","0,889","0,889","0,889","0,957"
Орловская область,"0,8753","0,846","0,9029","0,9089","0,896","0,896","0,907","0,912","0,901","0,897","0,917","0,923","0,931","0,932","0,928","0,927","0,924","0,92","0,92","0,92","0,899"
Рязанская область,"0,8607","0,8866","0,8989","0,8958","0,91","0,908","0,92","0,921","0,905","0,902","0,9","0,905","0,899","0,904","0,918","0,923","0,924","0,925","0,925","0,925","0,928"
Смоленская область,"0,856","0,8913","0,8905","0,8873","0,893","0,894","0,912","0,932","0,898","0,9","0,91","0,926","0,927","0,922","0,92","0,918","0,913","0,915","0,915","0,915","0,909"
Тамбовская область,"0,8278","0,8661","0,8597","0,8715","0,884","0,874","0,897","0,897","0,885","0,881","0,882","0,888","0,881","0,886","0,878","0,881","0,881","0,88","0,88","0,88","0,864"
Тверская область,"0,91","0,9549","0,9576","0,9565","0,967","0,956","0,962","0,96","0,946","0,947","0,95","0,955","0,952","0,945","0,938","0,938","0,936","0,933","0,933","0,933","0,92"
Тульская область,"0,8211","0,8148","0,8473","0,846","0,857","0,854","0,869","0,876","0,872","0,867","0,875","0,884","0,872","0,876","0,889","0,883","0,893","0,898","0,898","0,898","0,921"
Ярославская область,"0,833","0,8335","0,8445","0,85","0,851","0,84","0,856","0,866","0,868","0,863","0,872","0,881","0,883","0,883","0,885","0,884","0,887","0,886","0,886","0,886","0,89"
г.Москва,"0,8457","0,8709","0,9177","0,9379","0,926","0,908","0,939","0,945","0,948","0,947","0,95","0,926","0,917","0,943","0,94","0,938","0,943","0,945","0,945","0,945","1,169"
Республика Карелия,"1,326","1,3322","1,3197","1,3","1,311","1,325","1,328","1,336","1,353","1,351","1,369","1,374","1,376","1,367","1,366","1,365","1,361","1,355","1,355","1,355","1,217"
Республика Коми,"1,597","1,5284","1,5402","1,5359","1,565","1,568","1,584","1,58","1,581","1,574","1,576","1,58","1,571","1,588","1,596","1,599","1,59","1,593","1,593","1,593","1,455"
Архангельская область,"1,5011","1,6436","1,6515","1,588","1,62","1,573","1,609","1,625","1,621","1,628","1,553","1,552","1,552","1,558","1,568","1,556","1,556","1,554","1,554","1,554","1,408"
Вологодская область,"0,957","0,9279","0,9903","1,02","1,023","1,032","1,024","1,035","1,015","1,014","1,015","1,019","1,02","1,022","1,027","1,022","1,021","1,026","1,026","1,026","1,021"
Калининградская область,"0,9074","0,9139","0,8942","0,8919","0,896","0,869","0,883","0,882","0,878","0,871","0,87","0,866","0,872","0,885","0,889","0,887","0,886","0,887","0,887","0,887","0,896"
Ленинградская область,"0,8757","0,8842","0,8628","0,8692","0,862","0,914","0,871","0,876","0,876","0,88","0,89","0,895","0,895","0,893","0,893","0,888","0,884","0,875","0,875","0,875","0,887"
Мурманская область,"1,6983","1,6426","1,5813","1,5646","1,576","1,505","1,58","1,589","1,587","1,58","1,587","1,592","1,596","1,584","1,584","1,583","1,589","1,584","1,584","1,584","1,417"
Новгородская область,"0,9236","0,9704","0,9448","0,9439","0,965","0,934","0,965","0,971","0,963","0,957","0,962","0,965","0,961","0,965","0,964","0,965","0,969","0,965","0,965","0,965","0,953"
Псковская область,"0,9548","0,9721","0,9621","0,9657","0,956","1,005","0,973","0,98","0,948","0,949","0,967","0,973","0,973","0,974","0,969","0,971","0,964","0,961","0,961","0,961","0,941"
г.Санкт-Петербург,"0,8008","0,7935","0,7988","0,8126","0,815","0,932","0,817","0,822","0,82","0,814","0,811","0,817","0,821","0,82","0,823","0,819","0,821","0,822","0,822","0,822","0,94"
Ненецкий автономный округ,"4,3611","1,6436",,,,,,,,,"4,501","4,694","4,535","4,376","4,266","4,199","4,171","4,182","4,182","4,182","3,951"
Республика Адыгея (Адыгея),"0,8029","0,88","0,8564","0,8673","0,857","0,83","0,824","0,825","0,835","0,824","0,829","0,838","0,834","0,834","0,839","0,833","0,832","0,832","0,832","0,832","0,824"
Республика Крым,,,,,,,,,,,"0,798","0,726","0,767","0,795","0,807","0,832","0,824","0,832","0,832","0,832","0,858"
Республика Калмыкия,"0,8401","0,828","0,857","0,8473","0,841","0,834","0,834","0,839","0,832","0,834","0,848","0,859","0,861","0,857","0,868","0,88","0,888","0,894","0,894","0,894","0,892"
г.Севастополь,,,,,,,,,,,"0,748","0,679","0,718","0,761","0,771","0,808","0,805","0,801","0,801","0,801","0,801"
Краснодарский край,"0,8147","0,8499","0,8506","0,8217","0,814","0,803","0,832","0,82","0,822","0,813","0,826","0,843","0,848","0,851","0,857","0,859","0,858","0,855","0,855","0,855","0,865"
Астраханская область,"0,7547","0,7915","0,7975","0,7906","0,795","0,777","0,78","0,789","0,799","0,778","0,791","0,809","0,808","0,815","0,8","0,798","0,804","0,803","0,803","0,803","0,81"
Волгоградская область,"0,7968","0,8158","0,8169","0,8119","0,823","0,812","0,824","0,831","0,834","0,825","0,819","0,821","0,824","0,826","0,829","0,827","0,824","0,82","0,82","0,82","0,792"
Ростовская область,"0,8053","0,8341","0,8317","0,8356","0,835","0,833","0,838","0,841","0,848","0,847","0,847","0,848","0,846","0,845","0,845","0,843","0,844","0,847","0,847","0,847","0,835"
Республика Дагестан,"0,8374","0,8014","0,8496","0,8325","0,851","0,844","0,839","0,837","0,852","0,836","0,826","0,829","0,832","0,831","0,83","0,83","0,832","0,836","0,836","0,836","0,801"
Республика Ингушетия,"0,8471","0,9316","0,8692","0,8306","0,864","0,823","0,795","0,772","0,806","0,878","0,79","0,835","0,797","0,771","0,792","0,793","0,798","0,804","0,804","0,804","0,851"
Кабардино-Балкарская Республика,"0,7753","0,771","0,7904","0,7838","0,781","0,766","0,748","0,762","0,78","0,785","0,8","0,805","0,804","0,809","0,807","0,803","0,807","0,81","0,81","0,81","0,802"
Карачаево-Черкесская Республика,"0,8401","0,828","0,9253","0,8473","0,841","0,903","0,905","0,931","0,917","0,907","0,919","0,932","0,929","0,931","0,927","0,919","0,916","0,917","0,917","0,917","0,943"
Республика Северная Осетия - Алания,"0,8111","0,874","0,8179","0,8315","0,821","0,81","0,828","0,83","0,841","0,834","0,85","0,853","0,854","0,845","0,842","0,84","0,841","0,847","0,847","0,847","0,81"
Чеченская Республика,"0,8374","0,9316","0,8692","0,8306",0,"0,786","0,808","0,794","0,807","0,824","0,815","0,814","0,829","0,837","0,836","0,84","0,837","0,834","0,834","0,834","0,828"
Ставропольский край,"0,8274","0,8296","0,8637","0,844","0,837","0,833","0,836","0,842","0,864","0,842","0,837","0,839","0,834","0,841","0,846","0,853","0,852","0,856","0,856","0,856","0,827"
Республика Башкортостан,"0,8905","0,8727","0,9178","0,9238","0,92","0,901","0,915","0,92","0,929","0,924","0,935","0,941","0,948","0,956","0,95","0,957","0,959","0,964","0,964","0,964","0,9"
Республика Марий Эл,"0,8502","0,8864","0,8665","0,8559","0,868","0,855","0,874","0,883","0,879","0,876","0,891","0,906","0,912","0,919","0,92","0,918","0,921","0,925","0,925","0,925","0,936"
Республика Мордовия,"0,858","0,8802","0,8738","0,8664","0,856","0,833","0,844","0,868","0,864","0,859","0,862","0,868","0,866","0,871","0,859","0,864","0,86","0,861","0,861","0,861","0,861"
Республика Татарстан (Татарстан),"0,8079","0,7826","0,8148","0,8291","0,826","0,807","0,83","0,841","0,848","0,846","0,858","0,86","0,852","0,852","0,853","0,85","0,848","0,848","0,848","0,848","0,822"
Удмуртская Республика,"0,891","0,9002","0,892","0,8851","0,888","0,88","0,897","0,9","0,9","0,897","0,91","0,92","0,92","0,926","0,927","0,929","0,934","0,938","0,938","0,938","0,911"
Чувашская Республика - Чувашия,"0,8337","0,8275","0,8524","0,8489","0,857","0,85","0,854","0,866","0,87","0,864","0,875","0,883","0,884","0,891","0,89","0,891","0,89","0,894","0,894","0,894","0,913"
Пермский край,"0,9202","0,9372","0,9449","0,9322","0,958","0,924","0,963","0,967","0,968","0,963","0,96","0,96","0,957","0,951","0,953","0,953","0,953","0,952","0,952","0,952","0,962"
Кировская область,"0,9304","0,9085","0,9266","0,9336","0,922","0,931","0,925","0,94","0,932","0,932","0,943","0,947","0,955","0,954","0,96","0,957","0,957","0,959","0,959","0,959","0,928"
Нижегородская область,"0,8506","0,8563","0,8779","0,8763","0,882","0,839","0,867","0,873","0,877","0,874","0,881","0,881","0,884","0,896","0,899","0,901","0,894","0,89","0,89","0,89","0,863"
Оренбургская область,"0,8908","0,8877","0,8869","0,899","0,904","0,898","0,892","0,9","0,905","0,902","0,914","0,921","0,927","0,925","0,924","0,927","0,928","0,927","0,927","0,927","0,92"
Пензенская область,"0,8165","0,8704","0,8605","0,8338","0,839","0,864","0,831","0,846","0,842","0,824","0,825","0,834","0,842","0,846","0,849","0,848","0,849","0,85","0,85","0,85","0,828"
Самарская область,"0,814","0,8295","0,842","0,849","0,847","0,842","0,84","0,836","0,841","0,831","0,828","0,83","0,834","0,831","0,821","0,821","0,822","0,825","0,825","0,825","0,813"
Саратовская область,"0,8189","0,8721","0,8204","0,8188","0,812","0,797","0,789","0,787","0,794","0,795","0,803","0,808","0,805","0,801","0,796","0,795","0,798","0,805","0,805","0,805","0,826"
Ульяновская область,"0,8327","0,8576","0,8011","0,7982","0,805","0,792","0,789","0,796","0,809","0,813","0,819","0,823","0,829","0,839","0,844","0,847","0,846","0,845","0,845","0,845","0,854"
Курганская область,"1,0124","0,972","0,981","0,9739","0,969","0,956","0,966","0,98","0,983","0,985","0,996","1,004","1,018","1,021","1,019","1,02","1,02","1,019","1,019","1,019","1,034"
Свердловская область,"0,884","0,8787","0,8691","0,8668","0,872","0,868","0,885","0,897","0,908","0,904","0,907","0,904","0,91","0,917","0,913","0,909","0,906","0,905","0,905","0,905","0,892"
Тюменская область,"1,0487","1,6139","1,5797","1,5659","1,545","1,527","1,523","1,515","1,471","0,947","0,959","0,96","0,974","0,98","0,978","0,974","0,969","0,968","0,968","0,968","0,993"
Челябинская область,"0,8876","0,863","0,8705","0,8752","0,87","1,004","0,871","0,883","0,885","0,887","0,89","0,888","0,891","0,891","0,888","0,892","0,886","0,89","0,89","0,89","0,852"
Ханты-Мансийский автономный округ - Югра,"1,7776","1,6139",,,,,,,,"1,647","1,66","1,658","1,666","1,54","1,539","1,533","1,537","1,538","1,538","1,538","1,415"
Ямало-Ненецкий автономный округ,"3,1333","1,6139",,,,,,,,"2,581","2,612","2,649","2,628","2,708","2,664","2,662","2,649","2,684","2,684","2,684","2,537"
Республика Алтай,"1,9416","2,0993","2,0286","1,9455","1,963","1,999","1,925","1,87","1,846","1,87","1,916","1,944","1,918","1,747","1,699","1,69","1,683","1,673","1,673","1,673","1,566"
Республика Бурятия,"1,3887","1,4588","1,5357","1,4985","1,456","1,414","1,401","1,399","1,315","1,305","1,299","1,285","1,292","1,266","1,264","1,287","1,298","1,31","1,31","1,31","1,266"
Республика Тыва,"1,816","1,8256","1,8279","2,128","2,025","2,001","1,963","1,915","1,896","1,885","1,89","1,927","1,9","1,777","1,787","1,782","1,773","1,769","1,769","1,769","1,512"
Республика Хакасия,"1,1622","1,1051","1,0826","1,0808","1,087","1,081","1,092","1,096","1,1","1,104","1,113","1,122","1,116","1,115","1,116","1,121","1,124","1,126","1,126","1,126","1,072"
Алтайский край,"0,9806","0,9423","0,9405","0,9118","0,905","0,892","0,903","0,884","0,885","0,908","0,916","0,92","0,927","0,936","0,939","0,944","0,947","0,947","0,947","0,947","0,938"
Забайкальский край,,,,"1,197","1,177",,"1,077","1,163","1,182","1,188","1,196","1,186","1,202","1,176","1,195","1,212","1,214","1,217","1,217","1,217","1,22"
Красноярский край,"1,4733","1,3915","1,3546","1,3294","1,433","1,415","1,403","1,371","1,364","1,366","1,361","1,352","1,358","1,356","1,347","1,345","1,354","1,358","1,358","1,358","1,325"
Иркутская область,"1,2661","1,2618","1,2338","1,2124","1,226","1,222","1,22","1,213","1,217","1,203","1,189","1,178","1,18","1,156","1,15","1,157","1,157","1,154","1,154","1,154","1,11"
Кемеровская область,"1,0144","0,9557","0,9237","0,9094","0,91","0,895","0,892","0,901","0,911","0,915","0,924","0,928","0,933","0,93","0,931","0,942","0,942","0,946","0,946","0,946","0,949"
Новосибирская область,"0,9798","0,9254","0,9191","0,9468","0,945","0,939","0,948","0,968","0,951","0,947","0,962","0,956","0,952","0,952","0,947","0,947","0,945","0,94","0,94","0,94","0,95"
Омская область,"0,9501","0,898","0,8782","0,8902","0,899","0,888","0,892","0,893","0,886","0,885","0,897","0,903","0,902","0,908","0,918","0,922","0,926","0,926","0,926","0,926","0,915"
Томская область,"1,4087","1,3935","1,4103","1,3783","1,367","1,34","1,342","1,335","1,336","1,309","1,312","1,255","1,254","1,25","1,257","1,251","1,25","1,238","1,238","1,238","1,178"
Читинская область,"1,3347","1,291","1,2394",,,,,,,,,,,,,,,,,,
Агинский-Бурятский автономный округ,"1,2173",,,,,,,,,,,,,,,,,,,,
Таймырский  (Долгано-Ненецкий) автономный округ,"5,7922","5,712","5,1003",,,,,,,,,,,,,,,,,,
Усть-Ордынский Бурятский автономный округ,"1,4855",,"1,3617",,,,,,,,,,,,,,,,,,
Эвенкийский автономный округ,"6,2724","8,572","8,0886",,,,,,,,,,,,,,,,,,
Корякский автономный округ,"6,8584",,"6,7555",,,,,,,,,,,,,,,,,,
Республика Саха (Якутия),"4,3731","4,629","4,4183","4,4665","4,529","4,351","4,267","4,273","4,427","4,412","4,406","4,435","4,481","4,54","4,52","4,468","4,522","4,522","4,522","4,522","4,063"
Камчатский край,"3,1417","3,1105","2,7712","2,8636","3,385","6,207","5,803","5,667","5,396","5,594","5,592","5,421","5,415","5,331","5,16","5,128","5,059","4,981","4,981","4,981","4,716"
Приморский край,"1,4143","1,3053","1,2104","1,211","1,194","1,184","1,2","1,184","1,192","1,187","1,187","1,19","1,195","1,19","1,179","1,168","1,172","1,167","1,167","1,167","1,132"
Хабаровский край,"1,8766","1,7623","1,6543","1,6102","1,59","1,562","1,586","1,611","1,663","1,645","1,603","1,577","1,563","1,437","1,426","1,446","1,441","1,432","1,432","1,432","1,315"
Амурская область,"1,641","1,5891","1,4473","1,451","1,401","1,395","1,417","1,411","1,426","1,417","1,41","1,41","1,393","1,321","1,311","1,315","1,314","1,314","1,314","1,314","1,224"
Магаданская область,"4,6349","4,3074","4,3293","4,725","4,804","4,824","4,698","4,639","4,575","4,601","4,72","4,653","4,775","4,756","4,636","4,617","4,586","4,516","4,516","4,516","3,929"
Сахалинская область,"2,312","2,3005","2,2726","2,1897","2,183","2,138","2,128","2,112","2,14","2,104","2,105","2,106","2,09","2,065","2,035","2,022","2,028","2,022","2,022","2,022","1,765"
Еврейская автономная область,"1,5076","1,4931","1,3787","1,3257","1,3","1,298","1,299","1,29","1,329","1,348","1,374","1,359","1,332","1,321","1,322","1,324","1,327","1,32","1,32","1,32","1,32"
Чукотский автономный округ,"6,7012","7,1309","7,0048","7,8861","7,852","7,687","7,079","7,122","6,102","13,678","13,082","14,171","13,47","12,993","14,716","11,932","11,856","12,149","12,149","12,149","11,868"